ITNO,ITEM,ShadeName,ShadeNo,Code,Rate,Pckng,Ptype,Range
12534,Diamond Overall Synthetic Enamel (Orange Packing) 9001,EARLY DAWN,9034,Q9034,641,0.91,Quarter,OVERALL RANGE
12535,Diamond Overall Synthetic Enamel (Orange Packing) 9001,DIYAR,9035,Q9035,641,0.91,Quarter,OVERALL RANGE
12536,Diamond Overall Synthetic Enamel (Orange Packing) 9001,OYESTER,9041,Q9041,641,0.91,Quarter,OVERALL RANGE
12537,Diamond Overall Synthetic Enamel (Orange Packing) 9001,LAVENDER WHITE,9042,Q9042,641,0.91,Quarter,OVERALL RANGE
12538,Diamond Overall Synthetic Enamel (Orange Packing) 9001,HOPSACK,9043,Q9043,641,0.91,Quarter,OVERALL RANGE
12539,Diamond Overall Synthetic Enamel (Orange Packing) 9001,ANTIQUE WHITE,9044,Q9044,641,0.91,Quarter,OVERALL RANGE
12540,Diamond Overall Synthetic Enamel (Orange Packing) 9001,VIVID BLUE,9045,Q9045,641,0.91,Quarter,OVERALL RANGE
12541,Diamond Overall Synthetic Enamel (Orange Packing) 9001,FEROZEE,9046,Q9046,641,0.91,Quarter,OVERALL RANGE
12542,Diamond Overall Synthetic Enamel (Orange Packing) 9001,SIGNOL GREEN,9047,Q9047,641,0.91,Quarter,OVERALL RANGE
12543,Diamond Overall Synthetic Enamel (Orange Packing) 9001,MUSTARD,9048,Q9048,641,0.91,Quarter,OVERALL RANGE
12544,Diamond Overall Synthetic Enamel (Orange Packing) 9001,DIAMOND BLUE,9049,Q9049,641,0.91,Quarter,OVERALL RANGE
12545,Diamond Overall Synthetic Enamel (Orange Packing) 9001,ASH WHITE,9050,Q9050,641,0.91,Quarter,OVERALL RANGE
12546,Diamond Overall Synthetic Enamel (Orange Packing) 9001,SLATE GREY,9051,Q9051,641,0.91,Quarter,OVERALL RANGE
12547,Diamond Overall Synthetic Enamel (Orange Packing) 9001,DIAMOND RED,9052,Q9052,641,0.91,Quarter,OVERALL RANGE
12548,Diamond Overall Synthetic Enamel (Orange Packing) 9001,YELLOW OXIDE,9053,Q9053,641,0.91,Quarter,OVERALL RANGE
12706,Diamond Emulsion - Value Series 7501,BISCUIT,7525,G7525,983,3.64,Gallon,VALUE SERIES
12707,Diamond Emulsion - Value Series 7501,APPLE WHITE,7526,G7526,983,3.64,Gallon,VALUE SERIES
12708,Diamond Emulsion - Value Series 7501,LIME FIZ,7527,G7527,983,3.64,Gallon,VALUE SERIES
12709,Diamond Emulsion - Value Series 7501,OLIVE GREEN,7528,G7528,983,3.64,Gallon,VALUE SERIES
12710,Diamond Emulsion - Value Series 7501,ROSE WHITE,7529,G7529,983,3.64,Gallon,VALUE SERIES
12711,Diamond Emulsion - Value Series 7501,LAVENDAR WHITE,7531,G7531,983,3.64,Gallon,VALUE SERIES
12712,Diamond Emulsion - Value Series 7501,COCKEL SHELL,7536,G7536,983,3.64,Gallon,VALUE SERIES
12713,Diamond Emulsion - Value Series 7501,CHRISMA,7549,G7549,983,3.64,Gallon,VALUE SERIES
12714,Diamond Synthetic Enamel - Value Series 4601,WHITE,4601,K4601,0,14.56,Drum,VALUE SERIES
12715,Diamond Synthetic Enamel - Value Series 4601,BLACK,4602,K4602,0,14.56,Drum,VALUE SERIES
12716,Diamond Synthetic Enamel - Value Series 4601,OFF WHITE,4603,K4603,0,14.56,Drum,VALUE SERIES
12717,Diamond Synthetic Enamel - Value Series 4601,CREAM,4604,K4604,0,14.56,Drum,VALUE SERIES
12718,Diamond Synthetic Enamel - Value Series 4601,SMOKE GREY,4606,K4606,0,14.56,Drum,VALUE SERIES
12719,Diamond Synthetic Enamel - Value Series 4601,RED OXIDE,4608,K4608,0,14.56,Drum,VALUE SERIES
12720,Diamond Synthetic Enamel - Value Series 4601,SIGNAL RED,4609,K4609,0,14.56,Drum,VALUE SERIES
12721,Diamond Synthetic Enamel - Value Series 4601,ADAMS GREEN,4614,K4614,0,14.56,Drum,VALUE SERIES
12722,Diamond Synthetic Enamel - Value Series 4601,LIGHT BLUE,4617,K4617,0,14.56,Drum,VALUE SERIES
12723,Diamond Synthetic Enamel - Value Series 4601,SEA GREEN,4620,K4620,0,14.56,Drum,VALUE SERIES
12724,Diamond Synthetic Enamel - Value Series 4601,BEIGE,4626,K4626,0,14.56,Drum,VALUE SERIES
12725,Diamond Synthetic Enamel - Value Series 4601,PINK,4627,K4627,0,14.56,Drum,VALUE SERIES
12726,Diamond Synthetic Enamel - Value Series 4601,DARK BROWN,4628,K4628,0,14.56,Drum,VALUE SERIES
12727,Diamond Synthetic Enamel - Value Series 4601,GOLDEN BROWN,4629,K4629,0,14.56,Drum,VALUE SERIES
12728,Diamond Synthetic Enamel - Value Series 4601,EARLY DAWN,4634,K4634,0,14.56,Drum,VALUE SERIES
12729,Diamond Synthetic Enamel - Value Series 4601,DIYAR,4635,K4635,0,14.56,Drum,VALUE SERIES
12730,Diamond Synthetic Enamel - Value Series 4601,OYSTER,4641,K4641,0,14.56,Drum,VALUE SERIES
12731,Diamond Synthetic Enamel - Value Series 4601,VIVID BLUE,4645,K4645,0,14.56,Drum,VALUE SERIES
12732,Diamond Synthetic Enamel - Value Series 4601,BLUE GREEN,4647,K4647,0,14.56,Drum,VALUE SERIES
12733,Diamond Synthetic Enamel - Value Series 4601,ASH WHITE,4650,K4650,0,14.56,Drum,VALUE SERIES
12734,Diamond Synthetic Enamel - Value Series 4601,COURT GREY,4651,K4651,0,14.56,Drum,VALUE SERIES
12735,Diamond Synthetic Enamel - Value Series 4601,ROSE PINK,4652,K4652,0,14.56,Drum,VALUE SERIES
12736,Diamond Synthetic Enamel - Value Series 4601,CORIANDAR,4653,K4653,0,14.56,Drum,VALUE SERIES
12737,Diamond Synthetic Enamel - Value Series 4601,SKY BLUE,4654,K4654,0,14.56,Drum,VALUE SERIES
12738,Diamond Synthetic Enamel - Value Series 4601,PUMICE,4659,K4659,0,14.56,Drum,VALUE SERIES
12739,Diamond Synthetic Enamel - Value Series 4601,SHAMP,4661,K4661,0,14.56,Drum,VALUE SERIES
12740,Diamond Synthetic Enamel - Value Series 4601,MAUVE,4670,K4670,0,14.56,Drum,VALUE SERIES
12741,Diamond Synthetic Enamel - Value Series 4601,COMET BLUE,4671,K4671,0,14.56,Drum,VALUE SERIES
12742,Diamond Synthetic Enamel - Value Series 4601,COUNTY CREAM,4672,K4672,0,14.56,Drum,VALUE SERIES
12743,Diamond Synthetic Enamel - Value Series 4601,KASMIR-BEIGE,4675,K4675,0,14.56,Drum,VALUE SERIES
12744,Diamond Synthetic Enamel - Value Series 4601,GOLDEN YELLOW,4623,K4623,0,14.56,Drum,VALUE SERIES
12745,Diamond Synthetic Enamel - Value Series 4601,ORANGE,4621,K4621,0,14.56,Drum,VALUE SERIES
12746,Diamond Synthetic Enamel - Value Series 4601,POLISH BROWN,4664,K4664,0,14.56,Drum,VALUE SERIES
12747,Diamond Synthetic Enamel - Value Series 4601,NEW LIGHT BLUE,4667,K4667,0,14.56,Drum,VALUE SERIES
12748,Diamond Synthetic Enamel - Value Series 4601,SIGNAL GREEN,4668,K4668,0,14.56,Drum,VALUE SERIES
12749,Diamond Synthetic Enamel - Value Series 4601,SPRING GREEN,4616,K4616,0,14.56,Drum,VALUE SERIES
12750,Diamond Synthetic Enamel - Value Series 4601,WHITE,4601,G4601,0,3.64,Gallon,VALUE SERIES
12751,Diamond Synthetic Enamel - Value Series 4601,BLACK,4602,G4602,0,3.64,Gallon,VALUE SERIES
12752,Diamond Synthetic Enamel - Value Series 4601,OFF WHITE,4603,G4603,0,3.64,Gallon,VALUE SERIES
12753,Diamond Synthetic Enamel - Value Series 4601,CREAM,4604,G4604,0,3.64,Gallon,VALUE SERIES
12754,Diamond Synthetic Enamel - Value Series 4601,SMOKE GREY,4606,G4606,0,3.64,Gallon,VALUE SERIES
12755,Diamond Synthetic Enamel - Value Series 4601,RED OXIDE,4608,G4608,0,3.64,Gallon,VALUE SERIES
12756,Diamond Synthetic Enamel - Value Series 4601,SIGNAL RED,4609,G4609,0,3.64,Gallon,VALUE SERIES
12757,Diamond Synthetic Enamel - Value Series 4601,ADAMS GREEN,4614,G4614,0,3.64,Gallon,VALUE SERIES
12758,Diamond Synthetic Enamel - Value Series 4601,LIGHT BLUE,4617,G4617,0,3.64,Gallon,VALUE SERIES
12759,Diamond Synthetic Enamel - Value Series 4601,SEA GREEN,4620,G4620,0,3.64,Gallon,VALUE SERIES
12760,Diamond Synthetic Enamel - Value Series 4601,BEIGE,4626,G4626,0,3.64,Gallon,VALUE SERIES
12761,Diamond Synthetic Enamel - Value Series 4601,PINK,4627,G4627,0,3.64,Gallon,VALUE SERIES
12762,Diamond Synthetic Enamel - Value Series 4601,DARK BROWN,4628,G4628,0,3.64,Gallon,VALUE SERIES
12763,Diamond Synthetic Enamel - Value Series 4601,GOLDEN BROWN,4629,G4629,0,3.64,Gallon,VALUE SERIES
12764,Diamond Synthetic Enamel - Value Series 4601,EARLY DAWN,4634,G4634,0,3.64,Gallon,VALUE SERIES
12765,Diamond Synthetic Enamel - Value Series 4601,DIYAR,4635,G4635,0,3.64,Gallon,VALUE SERIES
12766,Diamond Synthetic Enamel - Value Series 4601,OYSTER,4641,G4641,0,3.64,Gallon,VALUE SERIES
12767,Diamond Synthetic Enamel - Value Series 4601,VIVID BLUE,4645,G4645,0,3.64,Gallon,VALUE SERIES
12768,Diamond Synthetic Enamel - Value Series 4601,BLUE GREEN,4647,G4647,0,3.64,Gallon,VALUE SERIES
12769,Diamond Synthetic Enamel - Value Series 4601,ASH WHITE,4650,G4650,0,3.64,Gallon,VALUE SERIES
12770,Diamond Synthetic Enamel - Value Series 4601,COURT GREY,4651,G4651,0,3.64,Gallon,VALUE SERIES
12771,Diamond Synthetic Enamel - Value Series 4601,ROSE PINK,4652,G4652,0,3.64,Gallon,VALUE SERIES
12772,Diamond Synthetic Enamel - Value Series 4601,CORIANDAR,4653,G4653,0,3.64,Gallon,VALUE SERIES
12773,Diamond Synthetic Enamel - Value Series 4601,SKY BLUE,4654,G4654,0,3.64,Gallon,VALUE SERIES
12774,Diamond Synthetic Enamel - Value Series 4601,PUMICE,4659,G4659,0,3.64,Gallon,VALUE SERIES
12775,Diamond Synthetic Enamel - Value Series 4601,SHAMP,4661,G4661,0,3.64,Gallon,VALUE SERIES
12776,Diamond Synthetic Enamel - Value Series 4601,MAUVE,4670,G4670,0,3.64,Gallon,VALUE SERIES
12777,Diamond Synthetic Enamel - Value Series 4601,COMET BLUE,4671,G4671,0,3.64,Gallon,VALUE SERIES
12778,Diamond Synthetic Enamel - Value Series 4601,COUNTY CREAM,4672,G4672,0,3.64,Gallon,VALUE SERIES
12779,Diamond Synthetic Enamel - Value Series 4601,KASMIR-BEIGE,4675,G4675,0,3.64,Gallon,VALUE SERIES
12780,Diamond Synthetic Enamel - Value Series 4601,GOLDEN YELLOW,4623,G4623,0,3.64,Gallon,VALUE SERIES
12781,Diamond Synthetic Enamel - Value Series 4601,ORANGE,4621,G4621,0,3.64,Gallon,VALUE SERIES
12782,Diamond Synthetic Enamel - Value Series 4601,POLISH BROWN,4664,G4664,0,3.64,Gallon,VALUE SERIES
12783,Diamond Synthetic Enamel - Value Series 4601,NEW LIGHT BLUE,4667,G4667,0,3.64,Gallon,VALUE SERIES
12784,Diamond Synthetic Enamel - Value Series 4601,SIGNAL GREEN,4668,G4668,0,3.64,Gallon,VALUE SERIES
12785,Diamond Synthetic Enamel - Value Series 4601,SPRING GREEN,4616,G4616,0,3.64,Gallon,VALUE SERIES
12786,Diamond Synthetic Enamel - Value Series 4601,WHITE,4601,Q4601,0,0.91,Quarter,VALUE SERIES
12787,Diamond Synthetic Enamel - Value Series 4601,BLACK,4602,Q4602,0,0.91,Quarter,VALUE SERIES
12788,Diamond Synthetic Enamel - Value Series 4601,OFF WHITE,4603,Q4603,0,0.91,Quarter,VALUE SERIES
12789,Diamond Synthetic Enamel - Value Series 4601,CREAM,4604,Q4604,0,0.91,Quarter,VALUE SERIES
12790,Diamond Synthetic Enamel - Value Series 4601,SMOKE GREY,4606,Q4606,0,0.91,Quarter,VALUE SERIES
12791,Diamond Synthetic Enamel - Value Series 4601,RED OXIDE,4608,Q4608,0,0.91,Quarter,VALUE SERIES
12792,Diamond Synthetic Enamel - Value Series 4601,SIGNAL RED,4609,Q4609,0,0.91,Quarter,VALUE SERIES
12793,Diamond Synthetic Enamel - Value Series 4601,ADAMS GREEN,4614,Q4614,0,0.91,Quarter,VALUE SERIES
12794,Diamond Synthetic Enamel - Value Series 4601,LIGHT BLUE,4617,Q4617,0,0.91,Quarter,VALUE SERIES
12795,Diamond Synthetic Enamel - Value Series 4601,SEA GREEN,4620,Q4620,0,0.91,Quarter,VALUE SERIES
12796,Diamond Synthetic Enamel - Value Series 4601,BEIGE,4626,Q4626,0,0.91,Quarter,VALUE SERIES
12797,Diamond Synthetic Enamel - Value Series 4601,PINK,4627,Q4627,0,0.91,Quarter,VALUE SERIES
12798,Diamond Synthetic Enamel - Value Series 4601,DARK BROWN,4628,Q4628,0,0.91,Quarter,VALUE SERIES
12799,Diamond Synthetic Enamel - Value Series 4601,GOLDEN BROWN,4629,Q4629,0,0.91,Quarter,VALUE SERIES
12800,Diamond Synthetic Enamel - Value Series 4601,EARLY DAWN,4634,Q4634,0,0.91,Quarter,VALUE SERIES
12801,Diamond Synthetic Enamel - Value Series 4601,DIYAR,4635,Q4635,0,0.91,Quarter,VALUE SERIES
12802,Diamond Synthetic Enamel - Value Series 4601,OYSTER,4641,Q4641,0,0.91,Quarter,VALUE SERIES
12803,Diamond Synthetic Enamel - Value Series 4601,VIVID BLUE,4645,Q4645,0,0.91,Quarter,VALUE SERIES
12804,Diamond Synthetic Enamel - Value Series 4601,BLUE GREEN,4647,Q4647,0,0.91,Quarter,VALUE SERIES
12805,Diamond Synthetic Enamel - Value Series 4601,ASH WHITE,4650,Q4650,0,0.91,Quarter,VALUE SERIES
12806,Diamond Synthetic Enamel - Value Series 4601,COURT GREY,4651,Q4651,0,0.91,Quarter,VALUE SERIES
12807,Diamond Synthetic Enamel - Value Series 4601,ROSE PINK,4652,Q4652,0,0.91,Quarter,VALUE SERIES
12808,Diamond Synthetic Enamel - Value Series 4601,CORIANDAR,4653,Q4653,0,0.91,Quarter,VALUE SERIES
12809,Diamond Synthetic Enamel - Value Series 4601,SKY BLUE,4654,Q4654,0,0.91,Quarter,VALUE SERIES
12810,Diamond Synthetic Enamel - Value Series 4601,PUMICE,4659,Q4659,0,0.91,Quarter,VALUE SERIES
12811,Diamond Synthetic Enamel - Value Series 4601,SHAMP,4661,Q4661,0,0.91,Quarter,VALUE SERIES
12812,Diamond Synthetic Enamel - Value Series 4601,MAUVE,4670,Q4670,0,0.91,Quarter,VALUE SERIES
12813,Diamond Synthetic Enamel - Value Series 4601,COMET BLUE,4671,Q4671,0,0.91,Quarter,VALUE SERIES
12814,Diamond Synthetic Enamel - Value Series 4601,COUNTY CREAM,4672,Q4672,0,0.91,Quarter,VALUE SERIES
12815,Diamond Synthetic Enamel - Value Series 4601,KASMIR-BEIGE,4675,Q4675,0,0.91,Quarter,VALUE SERIES
12816,Diamond Synthetic Enamel - Value Series 4601,GOLDEN YELLOW,4623,Q4623,0,0.91,Quarter,VALUE SERIES
12817,Diamond Synthetic Enamel - Value Series 4601,ORANGE,4621,Q4621,0,0.91,Quarter,VALUE SERIES
12818,Diamond Synthetic Enamel - Value Series 4601,POLISH BROWN,4664,Q4664,0,0.91,Quarter,VALUE SERIES
12819,Diamond Synthetic Enamel - Value Series 4601,NEW LIGHT BLUE,4667,Q4667,0,0.91,Quarter,VALUE SERIES
12820,Diamond Synthetic Enamel - Value Series 4601,SIGNAL GREEN,4668,Q4668,0,0.91,Quarter,VALUE SERIES
12821,Diamond Synthetic Enamel - Value Series 4601,SPRING GREEN,4616,Q4616,0,0.91,Quarter,VALUE SERIES
12822,Diamond Overall Overall Emulsion 7001,WHITE,7001,K7001,5239,14.56,Drum,OVERALL RANGE
12823,Diamond Overall Overall Emulsion 7001,ASH-WHITE,7002,K7002,5239,14.56,Drum,OVERALL RANGE
12824,Diamond Overall Overall Emulsion 7001,OFF-WHITE,7003,K7003,5239,14.56,Drum,OVERALL RANGE
12825,Diamond Overall Overall Emulsion 7001,MOON FLOWER,7004,K7004,5239,14.56,Drum,OVERALL RANGE
12826,Diamond Overall Overall Emulsion 7001,CREAM,7005,K7005,5239,14.56,Drum,OVERALL RANGE
12827,Diamond Overall Overall Emulsion 7001,SAND-STONE,7006,K7006,5239,14.56,Drum,OVERALL RANGE
12828,Diamond Overall Overall Emulsion 7001,COOL BLUE,7007,K7007,5239,14.56,Drum,OVERALL RANGE
12829,Diamond Overall Overall Emulsion 7001,SUMMER PINK,7008,K7008,5239,14.56,Drum,OVERALL RANGE
12830,Diamond Overall Overall Emulsion 7001,LILAC,7009,K7009,5239,14.56,Drum,OVERALL RANGE
12831,Diamond Overall Overall Emulsion 7001,SPICE,7010,K7010,5239,14.56,Drum,OVERALL RANGE
12832,Diamond Overall Overall Emulsion 7001,ORANGE,7011,K7011,5239,14.56,Drum,OVERALL RANGE
12833,Diamond Overall Overall Emulsion 7001,APPLE-GREEN,7012,K7012,5239,14.56,Drum,OVERALL RANGE
12834,Diamond Overall Overall Emulsion 7001,LIGHT GREEN,7013,K7013,5239,14.56,Drum,OVERALL RANGE
12835,Diamond Overall Overall Emulsion 7001,LEMON -GREEN,7014,K7014,5239,14.56,Drum,OVERALL RANGE
12836,Diamond Overall Overall Emulsion 7001,EMERLD-GREEN,7015,K7015,5239,14.56,Drum,OVERALL RANGE
12837,Diamond Overall Overall Emulsion 7001,PALM-GREEN,7016,K7016,5239,14.56,Drum,OVERALL RANGE
12838,Diamond Overall Overall Emulsion 7001,LEMON,7018,K7018,5239,14.56,Drum,OVERALL RANGE
12839,Diamond Overall Overall Emulsion 7001,SUNNY-BLUE,7019,K7019,5239,14.56,Drum,OVERALL RANGE
12840,Diamond Overall Overall Emulsion 7001,SILVER-GREY,7020,K7020,5239,14.56,Drum,OVERALL RANGE
12841,Diamond Overall Overall Emulsion 7001,MAUVE,7021,K7021,5239,14.56,Drum,OVERALL RANGE
12842,Diamond Overall Overall Emulsion 7001,HONEY-DEW,7022,K7022,5239,14.56,Drum,OVERALL RANGE
12843,Diamond Overall Overall Emulsion 7001,ZEPHYR,7024,K7024,5239,14.56,Drum,OVERALL RANGE
12844,Diamond Overall Overall Emulsion 7001,MUSHROOM,7025,K7025,5239,14.56,Drum,OVERALL RANGE
12845,Diamond Overall Overall Emulsion 7001,SHELL-GREY,7026,K7026,5239,14.56,Drum,OVERALL RANGE
12846,Diamond Overall Overall Emulsion 7001,SAHARA SAND,7027,K7027,5239,14.56,Drum,OVERALL RANGE
12847,Diamond Overall Overall Emulsion 7001,PEACH GOODNESS,7028,K7028,5239,14.56,Drum,OVERALL RANGE
12848,Diamond Overall Overall Emulsion 7001,ROSE-WHITE,7029,K7029,5239,14.56,Drum,OVERALL RANGE
12849,Diamond Overall Overall Emulsion 7001,BADAMI,7030,K7030,5239,14.56,Drum,OVERALL RANGE
12850,Diamond Overall Overall Emulsion 7001,LAVENDER-WHITE,7031,K7031,5239,14.56,Drum,OVERALL RANGE
12851,Diamond Overall Overall Emulsion 7001,CAPTIVATE,7032,K7032,5239,14.56,Drum,OVERALL RANGE
12852,Diamond Overall Overall Emulsion 7001,PARASOL,7034,K7034,5239,14.56,Drum,OVERALL RANGE
12853,Diamond Overall Overall Emulsion 7001,COCKEL SHELL,7036,K7036,5239,14.56,Drum,OVERALL RANGE
12854,Diamond Overall Overall Emulsion 7001,SOFT JADE,7038,K7038,5239,14.56,Drum,OVERALL RANGE
12855,Diamond Overall Overall Emulsion 7001,STAR-DUST,7039,K7039,5239,14.56,Drum,OVERALL RANGE
12856,Diamond Overall Overall Emulsion 7001,MOON-LIGHT,7040,K7040,5239,14.56,Drum,OVERALL RANGE
12857,Diamond Overall Overall Emulsion 7001,TILE-RED,7041,K7041,5239,14.56,Drum,OVERALL RANGE
12858,Diamond Overall Overall Emulsion 7001,ORCHID-SHADE,7042,K7042,5239,14.56,Drum,OVERALL RANGE
12859,Diamond Overall Overall Emulsion 7001,PINE APPLE TWIST,7046,K7046,5239,14.56,Drum,OVERALL RANGE
12860,Diamond Overall Overall Emulsion 7001,TEA ROSE,7058,K7058,5239,14.56,Drum,OVERALL RANGE
12861,Diamond Overall Overall Emulsion 7001,TERRACOTA,7059,K7059,5239,14.56,Drum,OVERALL RANGE
12862,Diamond Overall Overall Emulsion 7001,ZENTA,7061,K7061,5239,14.56,Drum,OVERALL RANGE
12863,Diamond Overall Overall Emulsion 7001,SWISS MISS,7062,K7062,5239,14.56,Drum,OVERALL RANGE
12864,Diamond Overall Overall Emulsion 7001,APRICOAT,7063,K7063,5239,14.56,Drum,OVERALL RANGE
12865,Diamond Overall Overall Emulsion 7001,HOT SUNSET,7064,K7064,5239,14.56,Drum,OVERALL RANGE
12866,Diamond Overall Overall Emulsion 7001,MARY GOLD,7065,K7065,5239,14.56,Drum,OVERALL RANGE
12867,Diamond Overall Overall Emulsion 7001,MUSTARD,7066,K7066,5239,14.56,Drum,OVERALL RANGE
12868,Diamond Overall Overall Emulsion 7001,PRICESS BRIDE,7067,K7067,5239,14.56,Drum,OVERALL RANGE
12869,Diamond Overall Overall Emulsion 7001,WHITE,7001,G7001,1358,3.64,Gallon,OVERALL RANGE
12870,Diamond Overall Overall Emulsion 7001,ASH-WHITE,7002,G7002,1358,3.64,Gallon,OVERALL RANGE
12871,Diamond Overall Overall Emulsion 7001,OFF-WHITE,7003,G7003,1358,3.64,Gallon,OVERALL RANGE
12872,Diamond Overall Overall Emulsion 7001,MOON FLOWER,7004,G7004,1358,3.64,Gallon,OVERALL RANGE
12873,Diamond Overall Overall Emulsion 7001,CREAM,7005,G7005,1358,3.64,Gallon,OVERALL RANGE
12874,Diamond Overall Overall Emulsion 7001,SAND-STONE,7006,G7006,1358,3.64,Gallon,OVERALL RANGE
12875,Diamond Overall Overall Emulsion 7001,COOL BLUE,7007,G7007,1358,3.64,Gallon,OVERALL RANGE
12876,Diamond Overall Overall Emulsion 7001,SUMMER PINK,7008,G7008,1358,3.64,Gallon,OVERALL RANGE
12877,Diamond Overall Overall Emulsion 7001,LILAC,7009,G7009,1358,3.64,Gallon,OVERALL RANGE
12878,Diamond Overall Overall Emulsion 7001,SPICE,7010,G7010,1358,3.64,Gallon,OVERALL RANGE
12879,Diamond Overall Overall Emulsion 7001,ORANGE,7011,G7011,1358,3.64,Gallon,OVERALL RANGE
12880,Diamond Overall Overall Emulsion 7001,APPLE-GREEN,7012,G7012,1358,3.64,Gallon,OVERALL RANGE
12881,Diamond Overall Overall Emulsion 7001,LIGHT GREEN,7013,G7013,1358,3.64,Gallon,OVERALL RANGE
12882,Diamond Overall Overall Emulsion 7001,LEMON -GREEN,7014,G7014,1358,3.64,Gallon,OVERALL RANGE
12883,Diamond Overall Overall Emulsion 7001,EMERLD-GREEN,7015,G7015,1358,3.64,Gallon,OVERALL RANGE
12884,Diamond Overall Overall Emulsion 7001,PALM-GREEN,7016,G7016,1358,3.64,Gallon,OVERALL RANGE
12885,Diamond Overall Overall Emulsion 7001,LEMON,7018,G7018,1358,3.64,Gallon,OVERALL RANGE
12886,Diamond Overall Overall Emulsion 7001,SUNNY-BLUE,7019,G7019,1358,3.64,Gallon,OVERALL RANGE
12887,Diamond Overall Overall Emulsion 7001,SILVER-GREY,7020,G7020,1358,3.64,Gallon,OVERALL RANGE
12888,Diamond Overall Overall Emulsion 7001,MAUVE,7021,G7021,1358,3.64,Gallon,OVERALL RANGE
12889,Diamond Overall Overall Emulsion 7001,HONEY-DEW,7022,G7022,1358,3.64,Gallon,OVERALL RANGE
12890,Diamond Overall Overall Emulsion 7001,ZEPHYR,7024,G7024,1358,3.64,Gallon,OVERALL RANGE
12891,Diamond Overall Overall Emulsion 7001,MUSHROOM,7025,G7025,1358,3.64,Gallon,OVERALL RANGE
12892,Diamond Overall Overall Emulsion 7001,SHELL-GREY,7026,G7026,1358,3.64,Gallon,OVERALL RANGE
12893,Diamond Overall Overall Emulsion 7001,SAHARA SAND,7027,G7027,1358,3.64,Gallon,OVERALL RANGE
12894,Diamond Overall Overall Emulsion 7001,PEACH GOODNESS,7028,G7028,1358,3.64,Gallon,OVERALL RANGE
12895,Diamond Overall Overall Emulsion 7001,ROSE-WHITE,7029,G7029,1358,3.64,Gallon,OVERALL RANGE
12896,Diamond Overall Overall Emulsion 7001,BADAMI,7030,G7030,1358,3.64,Gallon,OVERALL RANGE
12897,Diamond Overall Overall Emulsion 7001,LAVENDER-WHITE,7031,G7031,1358,3.64,Gallon,OVERALL RANGE
12898,Diamond Overall Overall Emulsion 7001,CAPTIVATE,7032,G7032,1358,3.64,Gallon,OVERALL RANGE
12899,Diamond Overall Overall Emulsion 7001,PARASOL,7034,G7034,1358,3.64,Gallon,OVERALL RANGE
12900,Diamond Overall Overall Emulsion 7001,COCKEL SHELL,7036,G7036,1358,3.64,Gallon,OVERALL RANGE
12901,Diamond Overall Overall Emulsion 7001,SOFT JADE,7038,G7038,1358,3.64,Gallon,OVERALL RANGE
12902,Diamond Overall Overall Emulsion 7001,STAR-DUST,7039,G7039,1358,3.64,Gallon,OVERALL RANGE
12903,Diamond Overall Overall Emulsion 7001,MOON-LIGHT,7040,G7040,1358,3.64,Gallon,OVERALL RANGE
12904,Diamond Overall Overall Emulsion 7001,TILE-RED,7041,G7041,1358,3.64,Gallon,OVERALL RANGE
12905,Diamond Overall Overall Emulsion 7001,ORCHID-SHADE,7042,G7042,1358,3.64,Gallon,OVERALL RANGE
12906,Diamond Overall Overall Emulsion 7001,PINE APPLE TWIST,7046,G7046,1358,3.64,Gallon,OVERALL RANGE
12907,Diamond Overall Overall Emulsion 7001,TEA ROSE,7058,G7058,1358,3.64,Gallon,OVERALL RANGE
12908,Diamond Overall Overall Emulsion 7001,TERRACOTA,7059,G7059,1358,3.64,Gallon,OVERALL RANGE
12909,Diamond Overall Overall Emulsion 7001,ZENTA,7061,G7061,1358,3.64,Gallon,OVERALL RANGE
12910,Diamond Overall Overall Emulsion 7001,SWISS MISS,7062,G7062,1358,3.64,Gallon,OVERALL RANGE
12911,Diamond Overall Overall Emulsion 7001,APRICOAT,7063,G7063,1358,3.64,Gallon,OVERALL RANGE
12912,Diamond Overall Overall Emulsion 7001,HOT SUNSET,7064,G7064,1358,3.64,Gallon,OVERALL RANGE
12913,Diamond Overall Overall Emulsion 7001,MARY GOLD,7065,G7065,1358,3.64,Gallon,OVERALL RANGE
12914,Diamond Overall Overall Emulsion 7001,MUSTARD,7066,G7066,1358,3.64,Gallon,OVERALL RANGE
12915,Diamond Overall Overall Emulsion 7001,PRICESS BRIDE,7067,G7067,1358,3.64,Gallon,OVERALL RANGE
12916,Diamond Overall Overall Emulsion 7001,WHITE,7001,Q7001,380,0.91,Quarter,OVERALL RANGE
